question_id,answer_filename,answer_text,answer_correct,source,label
00041_38133,M1_2_07_00041_38133_A.png,"모서리의 개수가 $6$개이고, 꼭짓점의 개수가 $4$개인 정다면체는 정사면체이다.  꼭짓점의 개수가 $4$개인 정다면체는 정사면체이다.",정사면체,111.수학 과목 문제생성 데이터,training
00041_38143,M1_2_07_00041_38143_A.png,"정육면체의 꼭짓점의 개수는 $8$개, 모서리의 개수는 $12$개, 면의 개수는 $6$개이므로 $ a-b+c=8-12+6=2 $  정육면체의 면의 수는 $6$개이다.",$2$,111.수학 과목 문제생성 데이터,training
00041_38144,M1_2_07_00041_38144_A.png,<table border>   <tbody>     <tr>       <td>정다면체</td>       <td>정사면체</td>       <td>정육면체</td>       <td>정팔면체</td>       <td>정십이면체</td>       <td>정이십면체</td>     </tr>     <tr>       <td>꼭짓점의 개수</td>       <td>$4$</td>       <td>$8$</td>       <td>$6$</td>       <td>$20$</td>       <td>$12$</td>     </tr>     <tr>       <td>면의 개수</td>       <td>$4$</td>       <td>$6$</td>       <td>$8$</td>       <td>$12$</td>       <td>$20$</td>     </tr>     <tr>       <td>면의 모양</td>       <td>정삼각형</td>       <td>정사각형</td>       <td>정삼각형</td>       <td>정오각형</td>       <td>정삼각형</td>     </tr> </tbody> </table>    정다면체의 이름은 면의 개수에 따라 붙여진다.,(해답) <table border>   <tbody>     <tr>       <td>정다면체</td>       <td>정사면체</td>       <td>정육면체</td>       <td>정팔면체</td>       <td>정십이면체</td>       <td>정이십면체</td>     </tr>     <tr>       <td>꼭짓점의 개수</td>       <td>$4$</td>       <td>$8$</td>       <td>$6$</td>       <td>$20$</td>       <td>$12$</td>     </tr>     <tr>       <td>면의 개수</td>       <td>$4$</td>       <td>$6$</td>       <td>$8$</td>       <td>$12$</td>       <td>$20$</td>     </tr>     <tr>       <td>면의 모양</td>       <td>정삼각형</td>       <td>정사각형</td>       <td>정삼각형</td>       <td>정오각형</td>       <td>정삼각형</td>     </tr> </tbody> </table>,111.수학 과목 문제생성 데이터,training
00041_38145,M1_2_07_00041_38145_A.png,"정사면체의 꼭짓점의 개수는 $4$개, 모서리의 개수는 $6$개, 면의 개수는 $4$개이므로$a=4, b=6, c=4\\therefore a‒b+c=2$  정사면체의 면의 개수는 $4$개이다.",$2$,111.수학 과목 문제생성 데이터,training
00041_38147,M1_2_07_00041_38147_A.png,"꼭짓점 $ C $ 와 $ G $ 가 만나고, 꼭짓점 $ B $ 와 $ H $ 가 만난다. 따라서 겨낭도에서 면 $ BC J $ 와 면 IDE가 서로 평행하게 된다.  입체도형을 만들었을 때 마주 보는 면을 찾는다.",면 IDE,111.수학 과목 문제생성 데이터,training
00041_38148,M1_2_07_00041_38148_A.png,$2$와 마주 보는 면은 $8$이다.  입체도형을 만들었을 때 마주 보는 면을 찾는다.,면 $8$,111.수학 과목 문제생성 데이터,training
00041_38152,M1_2_07_00041_38152_A.png,정육면체는 면의 수가 $6$개이므로 각 면의 중심을 이어서 만든 다면체의 꼭짓점의 개수는 $6$개이다. 따라서 꼭짓점의 개수가 $6$개인 정팔면체가 생긴다.    정육면체의 면의 개수는 $6$개이다.,정팔면체,111.수학 과목 문제생성 데이터,training
00041_38153,M1_2_07_00041_38153_A.png,정팔면체는 면의 개수가 $8$개이므로 각 면의 중심을 이어서 만든 다면체의 꼭짓점의 개수는 $8$개이다. 따라서 꼭짓점의 개수가 $8$개인 정육면체가 생긴다.  정팔면체의 면의 개수는 $8$개이다.,정육면체,111.수학 과목 문제생성 데이터,training
00041_38158,M1_2_07_00041_38158_A.png,"꼭짓점의 개수는 $7$개, 모서리의 개수는 $15$ 개, 면의 개수는 $10$ 개이므로 $ v-e+f=2 $ 이다.  주어진 입체도형은 십면체이다.",$2$,111.수학 과목 문제생성 데이터,training
00041_38159,M1_2_07_00041_38159_A.png,"사각뿔의 꼭짓점의 개수는 $ 5 $개, 모서리의 개수는 $ 8 $개, 면의 개수는 $ 5 $개이므로 $ v-e+f=2 $  주어진 그림은 사각뿔의 전개도이다.",$ 2 $,111.수학 과목 문제생성 데이터,training
00041_38160,M1_2_07_00041_38160_A.png,"꼭짓점의 개수는 $10$ 개, 모서리의 개수는 $15$ 개, 면의 개수는 $7$개이므로 $ v-e+f=2 $  주어진 입체도형은 오각기둥이다.",$2$,111.수학 과목 문제생성 데이터,training
00041_38161,M1_2_07_00041_38161_A.png,"꼭짓점의 개수는 $6$개, 모서리의 개수는 $12$개, 면의 개수는 $8$개이므로 $v‒e+f=2$  주어진 입체도형은 팔면체이다.",2,111.수학 과목 문제생성 데이터,training
00041_38162,M1_2_07_00041_38162_A.png,"꼭짓점의 개수는 $4$ 개, 모서리의 개수는 $6$ 개, 면의 개수는 $4$ 개이므로 $ v-e+f=2 $ 전개도로 만들어지는 입체도형은 정사면체이다.",$2$,111.수학 과목 문제생성 데이터,training
00041_38163,M1_2_07_00041_38163_A.png,"꼭짓점의 개수는 $8$개, 모서리의 개수는 $12$개, 면의 개수는 $6$개이므로 $ v-e+f=2 $    주어진 입체도형은 사각뿔대이다.",$2$,111.수학 과목 문제생성 데이터,training
00041_38166,M1_2_07_00041_38166_A.png,"(2), (3)은 겹쳐지는 면이 생긴다.    입체도형을 만들었을 때 겹쳐지는 면이 생기지 않는 것을 찾는다.","(1), (4)",111.수학 과목 문제생성 데이터,training
00041_38169,M1_2_07_00041_38169_A.png,"(2), (4)는 겹쳐지는 면이 생긴다.  입체도형을 만들었을 때 겹쳐지는 면이 생기지 않는 것을 찾는다.","(1), (3)",111.수학 과목 문제생성 데이터,training
00041_38171,M1_2_07_00041_38171_A.png,(1) $ \\overline{DL} $ 과 $ \\overline{DM} $ 의 길이가 같으므로 이등변삼각형이다. (2) $ \\overline{BM} $ 과 $ \\overline{BN} $ 의 길이가 같으므로 이등변삼각형이다.    변의 길이를 생각한다.,(1) 이등변삼각형 (2) 이등변삼각형,111.수학 과목 문제생성 데이터,training
00041_38174,M1_2_07_00041_38174_A.png,"네 꼭짓점 $B, F, H, D$를 지나는 평면으로 자를 때 생기는 단면의 모양은 다음과 같다.    단면은 사각형 모양이다.",직사각형,111.수학 과목 문제생성 데이터,training
00041_38175,M1_2_07_00041_38175_A.png,"선분 $AC$, 선분 $AF$, 선분 $CF$의 길이가 모두 같으므로 잘린 단면은 정삼각형이다.  $ \\overline{\\mathrm{AC}}=\\overline{\\mathrm{AF}}=\\overline{\\mathrm{CF}} $이다.",정삼각형,111.수학 과목 문제생성 데이터,training
00041_38183,M1_2_07_00041_38183_A.png,큰 원의 둘레의 길이는 호 $BC$의 길이와 같다.   전개도를 이용하여 입체도형을 만들어 본다.,호 $BC$,111.수학 과목 문제생성 데이터,training
00041_38184,M1_2_07_00041_38184_A.png,"원뿔의 모선의 길이는 부채꼴의 반지름의 길이와 같으므로 $ a=5 $, 밑면의 반지름의 길이는 $ b=3 $ 이다. 변의 길이가 $5$인 부분이 원뿔의 모선이 된다.","$a=5,b=3$",111.수학 과목 문제생성 데이터,training
00041_38185,M1_2_07_00041_38185_A.png,부채꼴의 반지름의 길이는 원뿔의 모선의 길이와 같으므로 $ a=5 $  a의 길이는 원뿔의 모선의 길이와 같다.,5,111.수학 과목 문제생성 데이터,training
00041_38186,M1_2_07_00041_38186_A.png,"사다리꼴의 윗변은 작은 원의 반지름이고 아랫변은 큰 원의 반지름이므로 $a=2, b=4$  사다리꼴의 윗변은 작은 원의 반지름이고 아랫변은 큰 원의 반지름이다.","$a=2, b=4$",111.수학 과목 문제생성 데이터,training
00041_38187,M1_2_07_00041_38187_A.png,"원기둥의 지름의 길이는 $6$ 이고, 높이는 $5$ 이므로 \\[ \\begin{array}{l} a=6, b=5 \\\\ \\therefore a+b=6+5=11 \\end{array} \\] $ a $ 는 밑면의 지름의 길이이고, $ b $ 는 원기둥의 높이이다.",(해답)$11$,111.수학 과목 문제생성 데이터,training
00041_38188,M1_2_07_00041_38188_A.png,회전체를 회전축에 수직인 평면으로 잘랐을 때의 단면은 항상 원이므로 회전축을 포함하는 평면으로 잘랐을 때의 단면을 반으로 접은 후 대칭축을 회전축으로 하여 $1$회전하면 다음 그림과 같다.  회전축을 포함하는 평면으로 잘랐을 때의 단면을 반으로 접은 후 회전한 모양을 생각한다.,(회전체 이미지),111.수학 과목 문제생성 데이터,training
00041_38190,M1_2_07_00041_38190_A.png,회전체를 회전축에 수직인 평면으로 잘랐을 때의 단면은 항상 원이므로 회전축을 포함하는 평면으로 잘랐을 때의 단면을 반으로 접은 후 대칭축을 회전축으로 하여 $1$회전하면 다음과 같다. 회전축을 포함하는 평면으로 잘랐을 때의 단면을 반으로 접은 후 회전한 모양을 생각한다.,텍스트 없음,111.수학 과목 문제생성 데이터,training
00041_38201,M1_2_07_00041_38201_A.png,사각기둥의 면은 $6$개인데 꼭짓점을 잘라 면이 하나 추가되어 칠면체이다.  사각기둥의 한 꼭짓점을 자른 것이다.,칠면체,111.수학 과목 문제생성 데이터,training
00041_38206,M1_2_07_00041_38206_A.png,옆면이 모두 직사각형이고 평행한 한 쌍의 면이 있으므로 이 입체도형은 각기둥이다. 그런데 밑면이 칠각형이므로 이 입체도형의 이름은 칠각기둥이다.    옆면이 모두 직사각형이므로 기둥이다.,칠각기둥,111.수학 과목 문제생성 데이터,training
00041_38208,M1_2_07_00041_38208_A.png,밑면이 하나이고 옆면이 삼각형인 다면체는 각뿔이다. 그런데 이 도형은 육면체이므로 이 입체도형은 오각뿔이다.  옆면이 삼각형이므로 각뿔이다.,오각뿔,111.수학 과목 문제생성 데이터,training
00041_38209,M1_2_07_00041_38209_A.png,㉠ 삼각뿔대의 옆면의 모양은 사다리꼴이다. ㉣ 각뿔의 옆면의 모양은 삼각형이다.  각뿔대의 옆면은 사다리꼴이다.,"㉡, ㉢",111.수학 과목 문제생성 데이터,training
00041_38212,M1_2_07_00041_38212_A.png,모든 경우를 그리면 다음과 같다. 면이 겹치지 않는 곳에 배열한다.," $\\overline{\\mathrm{AB}}, \\overline{\\mathrm{AE}}, \\overline{\\mathrm{FG}}$ ",111.수학 과목 문제생성 데이터,training
00041_38213,M1_2_07_00041_38213_A.png,면이 겹치지 않는 곳에 배열한다.,(해답),111.수학 과목 문제생성 데이터,training
00041_38214,M1_2_07_00041_38214_A.png,모든 경우를 그리면 다음과 같다.  면이 겹치지 않는 곳에 배열한다.,"$AB, BC, CD$",111.수학 과목 문제생성 데이터,training
00041_38215,M1_2_07_00041_38215_A.png,"각기둥의 경우 옆면의 개수에 밑면의 개수를 2개 더하면 되므로 $n$각기둥의 면의 개수는$(n+2)$ 개 이다. 또, 모서리의 개수는 $3n$개이다.  각기둥의 밑면은 $2$개이다.","$n+2, 3n$",111.수학 과목 문제생성 데이터,training
00041_38217,M1_2_07_00041_38217_A.png,$ n $ 각뿔의 면의 개수는 $ (n+1) $ 개이므로 $ x=n+1   n $ 각뿔의 모서리의 개수는 $ 2 n $ 이므로 $ y=2 n   \\therefore x-y=n+1-2 n=1-n $ 각뿔의 밑면의 개수는 $1$개이다.,$1‒n$,111.수학 과목 문제생성 데이터,training
00041_38218,M1_2_07_00041_38218_A.png,"정팔면체의 한 꼭짓점에 모인 면의 개수는 $ 4 $개이고, 모서리의 개수는 $ 12 $개이다.   전개도로 입체도형을 만들면 정팔면체가 된다.","면 : $ 4 $개, 모서리 : $ 12 $개",111.수학 과목 문제생성 데이터,training
00041_38219,M1_2_07_00041_38219_A.png,"정이십면체의 한 꼭짓점에 모인 면의 개수는 $5$개이고, 모서리의 개수는 $30$개이다.  전개도로 입체도형을 만들면 정이십면체가 된다.","면 : $5$개, 모서리 : $30$개",111.수학 과목 문제생성 데이터,training
00041_38220,M1_2_07_00041_38220_A.png,"정십이면체의 한 꼭짓점에 모인 면의 개수는 $3$개이고, 모서리의 개수는 $30$개이다. 전개도로 입체도형을 만들면 정십이면체가 된다.","면 : $3$개, 모서리 : $30$개",111.수학 과목 문제생성 데이터,training
00041_38221,M1_2_07_00041_38221_A.png,입체도형을 만들면 (가)와 마주 보는 면에 쓰인 숫자는 $3$ 이므로 (가)$=4$ (나)와 마주 보는 면에 쓰인 숫자는 $2$이므로 (나)$=5  $ 숫자 $1$과 $6$ 이 쓰여 있는 면이 서로 마주 본다.,"(가) : $4$, (나) : $5  $",111.수학 과목 문제생성 데이터,training
00041_38222,M1_2_07_00041_38222_A.png,$A$가 쓰여 있는 면과 마주 보는 면은 점이 $1$개이므로 $a=6 B$가 쓰여 있는 면과 마주 보는 면은 점이 $4$개이므로 $b=3 \\therefore 2a+b=15$  점이 $5$개와 $2$개 있는 면이 서로 마주 본다.,$15$,111.수학 과목 문제생성 데이터,training
00041_38223,M1_2_07_00041_38223_A.png,$a$가 쓰여 있는 면과 마주 보는 면은 숫자 $3$이 쓰여 있는 면이므로 $a=4 b$가 쓰여 있는 면과 마주 보는 면은 숫자 $2$가 쓰여 있는 면이므로 $b=5$  $1$과 $6$이 쓰여 있는 면이 서로 마주 본다.,"$a=4, b=5$",111.수학 과목 문제생성 데이터,training
00041_38227,M1_2_07_00041_38227_A.png,"회전체를 회전축을 포함하는 평면으로 잘랐을 때 생기는 단면의 모양은 선대칭도형이며, 회전축에 수직인 평면으로 잘랐을 때 생기는 단면의 모양은 원이다.따라서 주어진 입체도형을 자른 단면은 각각 다음과 같다. 회전체를 회전축에 수직인 평면으로 잘랐을 때 생기는 단면의 모양은 항상 원이다.",(다각형)(원),111.수학 과목 문제생성 데이터,training
00041_38228,M1_2_07_00041_38228_A.png,"회전체를 회전축을 포함하는 평면으로 잘랐을 때 생기는 단면의 모양은 선대칭도형이며, 회전축에 수직인 평면으로 잘랐을 때 생기는 단면의 모양은 원이다. 따라서 주어진 입체도형을 자른 단면은 각각 다음과 같다.    회전체를 회전축에 수직인 평면으로 잘랐을 때 생기는 단면의 모양은 항상 원이다.",(항아리 원),111.수학 과목 문제생성 데이터,training
00041_38229,M1_2_07_00041_38229_A.png,"회전체를 회전축을 포함하는 평면으로 잘랐을 때 생기는 단면의 모양은 선대칭도형이며, 회전축에 수직인 평면으로 잘랐을 때 생기는 단면의 모양은 원이다.따라서 주어진 입체도형을 자른 단면은 각각 다음과 같다.  회전체를 회전축에 수직인 평면으로 잘랐을 때 생기는 단면의 모양은 항상 원이다.",(종  원),111.수학 과목 문제생성 데이터,training
00041_38234,M1_2_07_00041_38234_A.png,"회전축을 포함하는 평면으로 자를 때 넓이가 가장 크다. 이때, 밑변의 길이는 $10cm$, 높이는 $8cm$인 삼각형이 되므로 구하는 넓이는  $ \\frac{1}{2} \\times 10 \\times 8=40\\left[\\mathrm{~cm}^{2}\\right] $  생기는 입체도형은 원뿔이다.",40cm²,111.수학 과목 문제생성 데이터,training
00041_38235,M1_2_07_00041_38235_A.png,"밑면의 원의 중심을 지날 때 단면의 넓이가 가장 크다. 이때, 단면인 직사각형의 가로의 길이는 밑면의 원의 지름의 길이인 $8cm$, 세로의 길이는 원기둥의 높이인 $10cm$이다. 따라서 구하는 넓이는 $12\\times10=120(cm^2)$ 회전축에 평행한 평면으로 자른 단면의 넓이가 가장 클 때에는 회전축을 지날 때이다.",$120cm^2$,111.수학 과목 문제생성 데이터,training
00041_38237,M1_2_07_00041_38237_A.png,원뿔대의 두 밑변은 평행하므로 평행한 두 변에 수직인 변을 회전축으로 하면 된다. 따라서 $\\overline{BC}$를 회전축으로 하여 $1$회전시키면 원뿔대가 된다.   각 변을 회전축으로 하여 $1$회전시킨 입체도형을 생각한다.,$\\overline{BC}$,111.수학 과목 문제생성 데이터,training
00041_38238,M1_2_07_00041_38238_A.png,변 AB와 변 BC를 회전축으로 하여 $1$회전시켜서 생긴 입체도형은 원뿔이다.  각 변을 회전축으로 하여 $1$회전시킨 입체도형을 생각한다.,$ \\overline{AC} $,111.수학 과목 문제생성 데이터,training
00041_38239,M1_2_07_00041_38239_A.png,튀어 나온 부분이 두 군데이므로 직선 $l$을 회전축으로 하여 $1$회전시킨 회전체의 겨냥도는 다음과 같다.  튀어 나온 부분이 두 군데이다.,(회전체1),111.수학 과목 문제생성 데이터,training
00041_38240,M1_2_07_00041_38240_A.png,원뿔 모양이 $2$ 개 붙어 있는 모양이므로 직선 $l$ 을 회전축으로 하여 $1$ 회전시킨 회전체의 겨냥도는 다음과 같다. 원뿔 모양이 $2$ 개 붙어 있는 모양이다.,(원뿔),111.수학 과목 문제생성 데이터,training
00041_38241,M1_2_07_00041_38241_A.png,"튀어 나온 부분이 한 군데 있고 직선 $l$을 중심으로 삼각형이 떨어져 있으므로, 직선 $l$을 회전축으로 하여 $1$회전시킨 회전체의 겨냥도는 다음과 같다. 회전축을 중심으로 비어 있는 부분이 있다.",(입체도형이미지),111.수학 과목 문제생성 데이터,training
00041_38242,M1_2_07_00041_38242_A.png,원뿔의 전개도에서 구하는 최단 거리는 $ =\\overline{PP^{\\prime}} $이다. 최단 거리는 직선 거리이다.,(원뿔의 전개도),111.수학 과목 문제생성 데이터,training
00041_38243,M1_2_07_00041_38243_A.png,정육면체의 전개도에서 개미가 움직인 최단 거리는 $ \\overline{\\mathrm{AG}} $이다.  최단 거리는 직선 거리이다.,(정육면체 전개도),111.수학 과목 문제생성 데이터,training
00041_38244,M1_2_07_00041_38244_A.png,개미가 움직인 최단 거리는 아래 그림에서$ \\overline{\\mathrm{AA}^{\\prime}} $이다. 그런데$ \\triangle \\mathrm{OAA}^{\\prime} $은 정삼각형이므로$ \\overline{\\mathrm{AA}^{\\prime}}=3 \\mathrm{~cm} $  최단 거리는 직선 거리이다.,$3cm$,111.수학 과목 문제생성 데이터,training
00041_44332,M1_2_07_00041_44332_A.png,"(다), (라), (바)는 다각형으로 둘러싸인 입체도형이 아니다. 다면체는 모든 면이 다각형으로만 둘러싸인 입체도형이다.","(가), (나), (마)",111.수학 과목 문제생성 데이터,training
00041_44340,M1_2_07_00041_44340_A.png,두 밑면이 평행하고 옆면이 직사각형인 입체도형은 각기둥이다. 면의 개수가 $8$개이고 꼭짓점의 개수가 $12$개인 각기둥은 육각기둥이다.  옆면이 직사각형인 입체도형은 각기둥이다.,육각기둥,111.수학 과목 문제생성 데이터,training
00041_44343,M1_2_07_00041_44343_A.png,면의 모양이 정삼각형이고 모두 $20$개의 면으로 이루어져 있으며 한 꼭짓점에서 만나는 면의 개수가 $5$개인 정다면체는 정이십면체이다.  면의 모양이 정삼각형이고 모두 $20$개의 면으로 이루어져 있다.,정이십면체,111.수학 과목 문제생성 데이터,training
00041_44344,M1_2_07_00041_44344_A.png,면의 모양이 정삼각형이고 모두 $8$개의 면으로 이루어져 있으며 한 꼭짓점에서 만나는 면의 개수가 $4$개인 정다면체는 정팔면체이다. 면의 모양이 정삼각형이고 모두 $8$개의 면으로 이루어져 있다.,정팔면체,111.수학 과목 문제생성 데이터,training
00041_44347,M1_2_07_00041_44347_A.png,"면의 모양이 정삼각형이고 한 꼭짓점에 모인 면의 개수가 $4$개인 정다면체는 정팔면체이다.  면의 모양이 정삼각형인 정다면체는 정사면체, 정팔면체, 정이십면체 중 하나이다.",정팔면체,111.수학 과목 문제생성 데이터,training
